0.066813,0.143352
0.074007,0.113145
0.124794,0.226510
0.071517,0.196307
0.169963,0.250671
0.109240,0.202961
0.078128,0.147336
0.088914,0.151025
0.105668,0.103511
0.100676,0.219150
0.126534,0.229830
0.118449,0.228909
0.134926,0.350763
0.143796,0.234632
0.110223,0.221161
0.117108,0.116467
0.132413,0.235172
0.121174,0.182723
0.138564,0.182641
0.081368,0.115106
0.086600,0.141233
0.131386,0.287711
0.087818,0.242929
0.097601,0.243752
0.076936,0.193569
0.075356,0.203161
0.106177,0.242702
0.101608,0.241842
0.093612,0.230019
0.105118,0.194392
0.078044,0.183382
0.093218,0.099406
0.060465,0.123401
0.091999,0.126338
0.077589,0.149574
0.089109,0.126568
0.082449,0.117405
0.077680,0.144343
0.103929,0.244697
0.119401,0.177713
0.090845,0.141855
0.137430,0.158475
0.096723,0.212002
0.103337,0.182498
0.088562,0.143728
0.095629,0.138824
0.064239,0.145308
0.073934,0.234113
0.107909,0.163172
0.072623,0.107905
0.087352,0.247422
0.143378,0.272680
0.063403,0.159264
0.142306,0.230116
0.089606,0.222502
0.074243,0.229347
0.107068,0.203283
0.121205,0.165595
0.051934,0.121213
0.073693,0.163997
0.111116,0.260651
0.121474,0.166335
0.112660,0.187771
0.089216,0.111386
0.089892,0.144134
0.100057,0.122450
0.103318,0.185028
0.103032,0.089347
0.098052,0.160813
0.129423,0.189997
0.081837,0.196537
0.080110,0.189149
0.106568,0.270964
0.140959,0.145949
0.096575,0.110479
0.080663,0.115855
0.096195,0.148878
0.115724,0.221914
0.077425,0.120615
0.089543,0.157833
0.083108,0.101334
0.106717,0.208884
0.149711,0.157189
0.105322,0.182225
0.091173,0.121899
0.093990,0.097183
0.061782,0.258491
0.143312,0.168727
0.091463,0.148840
0.087449,0.162611
0.122565,0.092253
0.064200,0.208989
0.132601,0.257602
0.097877,0.196456
0.123195,0.191361
0.103415,0.100084
0.084045,0.189512
0.110263,0.196137
0.071590,0.124502
0.128216,0.209035
0.086797,0.115014
0.075380,0.109416
0.141767,0.214050
0.099669,0.092414
0.097804,0.207638
0.082028,0.130782
0.103187,0.228855
0.087716,0.078387
0.068045,0.123568
