0.178552,0.588130
0.263145,0.489866
0.411027,0.585676
0.242889,0.030139
0.157820,0.508836
0.875807,0.487757
0.244513,0.390102
0.017406,0.340268
0.712091,1.337660
0.718388,0.797176
0.213526,0.110535
0.190167,0.035420
0.171989,0.390141
0.333269,0.969427
0.394111,0.315260
0.047902,0.135160
0.477953,0.116625
0.153512,0.135425
0.011386,0.113336
0.246526,0.905530
0.115714,0.096011
0.229578,0.668203
0.015708,0.153744
0.268150,0.351551
0.020070,0.127099
0.009921,0.433481
0.358304,0.989310
0.448913,0.205750
0.106006,0.200306
0.307239,0.956619
0.050158,0.522716
0.134276,0.256875
0.051571,0.040946
0.244660,0.869269
0.089802,0.013168
0.138575,0.608270
0.047665,0.549816
0.022710,0.494238
0.279092,0.330997
0.292489,0.184139
0.270440,0.156018
0.345695,0.186644
0.078659,0.486250
0.193178,0.361532
0.018148,0.231546
0.197990,0.135158
0.122116,0.258661
0.072041,0.099341
0.393908,0.621913
0.241426,0.248627
0.128723,0.241807
0.236910,0.159764
0.152030,0.715647
0.171311,0.572575
0.187391,0.350310
0.074347,0.135452
0.072118,1.080725
0.335068,0.016700
0.038978,0.381338
0.093027,0.418152
0.005601,0.472010
0.379357,0.294282
0.157244,0.398717
0.089034,0.225078
0.021325,0.340644
0.451846,0.067622
0.195403,0.292254
0.070590,0.313389
0.659063,1.056494
0.750517,0.288309
0.296812,0.318000
0.230057,0.206158
0.182221,0.412972
0.139908,0.010556
0.058976,0.201769
0.232117,0.164748
0.132026,0.525872
0.030537,0.296705
0.018104,0.014755
0.196677,0.362254
0.234148,0.154756
0.156617,0.393415
0.269770,0.365820
0.308097,0.271739
0.170740,0.318331
0.195967,0.621377
0.263850,0.459395
0.077442,0.112641
0.123676,0.243739
0.058752,0.170831
0.063011,0.177538
0.005973,0.621522
0.172648,0.516061
0.117671,0.129882
0.454891,0.148149
0.093173,0.367382
0.335829,0.103751
0.340251,0.489729
0.009176,0.409538
0.180516,0.003098
0.073850,0.690382
0.329953,0.038290
0.275711,0.232252
0.213419,0.414062
0.179017,0.359436
0.540198,0.767729
0.050436,0.215818
0.002784,0.361674
0.307428,1.000224
0.109837,0.310519
0.169273,0.218580
0.681920,0.869393
0.030491,0.001946
0.367686,0.565153
0.156455,0.110442
0.042766,0.029163
0.011445,0.063133
0.309799,0.398957
0.143320,0.478755
0.093841,0.289054
0.142314,0.508781
0.680603,0.650126
0.092912,0.086464
0.088249,0.429909
0.224245,0.483027
0.333961,0.941622
0.135688,0.029117
0.382782,0.162837
0.318570,0.478615
0.464763,0.654141
0.288434,0.516623
0.330774,0.130053
0.395857,0.526669
0.055995,0.177650
0.233698,0.161866
0.374900,0.411063
0.030858,0.829923
0.332483,0.749323
0.052264,0.373808
0.177772,0.683575
0.001607,0.154455
0.236980,0.413434
0.043702,0.501981
0.395162,0.509976
0.350071,0.514396
0.511919,0.127467
0.088220,0.303281
0.139031,0.630926
0.243016,0.004369
0.323361,0.568290
0.142079,0.350047
0.301636,0.121347
0.060214,0.046558
0.250474,0.113298
0.342485,0.486727
0.269832,0.478614
0.088420,0.179238
0.114508,0.042252
0.291994,0.260747
0.455797,0.100265
0.205738,0.543233
0.305661,0.301542
0.075874,0.065583
0.388897,0.373934
0.250845,0.487289
0.161716,0.693732
0.528514,0.273599
0.223440,0.156631
0.746004,0.780709
0.109173,0.050633
0.036551,0.210881
0.331828,0.045151
0.253571,0.302671
0.062315,0.005407
0.614078,0.194838
0.380569,0.231797
0.214209,0.535570
0.371771,0.361428
0.240855,0.105742
0.205994,0.161542
0.661722,0.669748
0.178317,0.482383
0.258268,1.036136
0.062593,0.105913
