0.075920,0.133961
0.098190,0.186658
0.094546,0.210117
0.087977,0.190517
0.121830,0.093055
0.136545,0.110763
0.111152,0.126547
0.106872,0.143332
0.109269,0.133166
0.099815,0.100445
0.114348,0.175196
0.074360,0.138427
0.110513,0.183829
0.086279,0.107025
0.079695,0.160241
0.124845,0.099718
0.086746,0.096955
0.087906,0.104928
0.084551,0.100005
0.081493,0.134567
0.069107,0.137822
0.116752,0.120414
0.095047,0.167087
0.096914,0.089396
0.122682,0.108901
0.063031,0.129826
0.107136,0.120632
0.078791,0.121270
0.071457,0.116665
0.066899,0.126278
0.080278,0.064480
0.119760,0.139714
0.116652,0.124367
0.061104,0.105672
0.102530,0.221428
0.090254,0.127905
0.097512,0.117921
0.095895,0.102985
0.083547,0.142236
0.082105,0.135842
0.090362,0.160731
0.072958,0.132431
0.094587,0.102903
0.070606,0.141692
0.112207,0.098502
0.088864,0.090270
0.106034,0.088088
0.059582,0.093716
0.060037,0.155044
0.086393,0.112357
0.108412,0.159655
0.094465,0.109251
0.079287,0.123183
0.083401,0.173021
0.088535,0.114555
0.109002,0.093270
0.065288,0.145230
0.126790,0.098719
0.092439,0.127197
0.093631,0.141013
0.077484,0.115870
0.075383,0.092814
0.054781,0.106531
0.087667,0.100224
0.107039,0.111104
0.085157,0.193940
0.104320,0.120824
0.087316,0.189462
0.129619,0.145770
0.074252,0.129676
0.077871,0.149129
0.094070,0.133551
0.087319,0.140588
0.077153,0.094571
0.096427,0.148323
0.093719,0.136701
0.108477,0.140487
0.077288,0.088736
0.075767,0.107348
0.066989,0.081028
0.082698,0.091178
0.073549,0.148946
0.107508,0.152284
0.089309,0.104804
0.093723,0.169900
0.083806,0.120334
0.067895,0.133834
0.088950,0.137021
0.100786,0.123554
0.097402,0.102680
0.088487,0.170611
0.115694,0.102941
0.097470,0.072228
0.090913,0.099182
0.108439,0.121620
0.086051,0.124281
0.107215,0.143424
0.090503,0.124033
0.068855,0.106248
0.110954,0.169549
0.096886,0.122404
0.132454,0.121167
0.070154,0.113292
0.132971,0.129449
0.085366,0.151757
0.072564,0.198602
0.074204,0.147968
0.117815,0.145502
0.093917,0.109222
0.107966,0.126533
0.096780,0.153064
0.075991,0.124339
0.069969,0.084638
0.085963,0.175408
0.121074,0.185904
0.080724,0.148036
0.087075,0.187238
0.085310,0.157030
0.073445,0.106543
0.095910,0.182311
0.064140,0.146345
0.096581,0.145545
0.094205,0.080132
0.071878,0.101170
0.080887,0.139705
0.070499,0.112290
0.059729,0.181484
0.077271,0.163922
0.089100,0.142660
0.081411,0.119866
0.082042,0.091706
0.100254,0.106849
0.100225,0.130483
0.103885,0.119149
0.085906,0.112007
0.083368,0.260263
0.106251,0.111600
0.106702,0.111585
0.101187,0.201682
0.081855,0.158851
0.071872,0.080948
0.081566,0.146853
0.095320,0.131293
0.106580,0.135298
0.054618,0.102390
0.110340,0.096061
0.100407,0.144955
0.060904,0.111151
0.105161,0.153271
0.101468,0.109239
0.078491,0.112418
0.060136,0.186726
0.132178,0.162711
0.092080,0.174466
0.109504,0.120842
0.128144,0.139172
0.079943,0.108730
0.061529,0.100523
0.080606,0.162912
0.118261,0.195458
0.087712,0.123640
0.092209,0.136450
0.072781,0.126125
0.090016,0.181337
0.085465,0.173556
0.076565,0.152976
0.097201,0.138006
0.099762,0.132023
0.119487,0.100578
0.060784,0.086966
0.110229,0.128913
0.106150,0.132551
0.094022,0.159924
0.069089,0.140053
0.107419,0.129510
0.076731,0.105556
0.127403,0.093518
0.080699,0.134992
0.120874,0.120117
0.118933,0.114899
0.090623,0.117757
0.112436,0.111424
0.098699,0.119842
0.106384,0.090511
0.101267,0.155021
0.087752,0.113920
0.091352,0.098933
0.100059,0.106322
0.091659,0.128383
0.078596,0.108483
0.073924,0.108591
0.086794,0.133595
0.081334,0.118400
0.113661,0.122334
0.076819,0.194886
0.126596,0.090731
0.101720,0.131700
0.075651,0.172023
0.085174,0.136558
0.104280,0.150221
0.098050,0.149327
0.074917,0.158196
0.088900,0.169114
0.082114,0.071461
0.087391,0.095714
0.087052,0.183428
0.065984,0.178112
0.078807,0.091138
0.100896,0.077709
0.102760,0.131566
0.115368,0.091311
0.067529,0.113325
0.122546,0.127689
0.078055,0.129603
0.082545,0.112253
0.074245,0.132915
0.138355,0.111577
0.065696,0.132904
0.079024,0.133273
0.073870,0.124581
0.066523,0.114576
0.087712,0.098369
0.121976,0.231046
0.095443,0.165658
0.100980,0.148534
0.096987,0.174016
0.057755,0.120254
0.111003,0.135905
0.084271,0.176643
0.114468,0.178115
0.060943,0.169069
0.100059,0.140631
0.058099,0.108403
0.086004,0.133157
0.080543,0.110817
0.114620,0.211859
0.081547,0.106172
0.080447,0.116106
0.083432,0.117520
0.084408,0.112832
0.062333,0.115262
0.121005,0.178031
0.097034,0.103125
0.096495,0.103090
0.078818,0.111327
0.103369,0.085822
0.064968,0.122341
0.109038,0.173038
0.093715,0.128785
0.087909,0.098821
0.088077,0.101190
0.093466,0.114612
0.082436,0.131543
0.062098,0.111236
0.059021,0.074691
0.088165,0.135866
0.113844,0.106491
0.060135,0.144914
0.120152,0.101914
0.083822,0.178853
0.060385,0.158961
0.074909,0.104756
0.063753,0.141297
0.101201,0.120115
0.072844,0.104217
0.108459,0.149770
0.109994,0.135666
0.057693,0.164657
0.068820,0.129727
0.096520,0.102211
0.126880,0.148948
0.064951,0.123079
0.071325,0.113782
0.123540,0.148979
0.103354,0.208340
0.098218,0.131144
0.066670,0.113851
0.061337,0.134689
0.078303,0.184893
0.070030,0.110316
0.117045,0.112595
0.099177,0.198225
0.088313,0.106503
0.085314,0.107107
0.098797,0.127347
0.135485,0.074652
0.083448,0.106935
0.084033,0.127713
0.111132,0.087323
0.081182,0.177596
0.092538,0.111731
0.083858,0.126667
0.111855,0.082625
0.051066,0.137970
0.081157,0.116577
0.085183,0.121440
0.097142,0.158782
0.073147,0.203432
0.070840,0.176947
0.073643,0.095388
0.061335,0.157290
0.104064,0.150177
0.089814,0.153808
0.100067,0.134002
0.118487,0.125986
0.053242,0.119586
0.088428,0.103395
0.103538,0.115012
0.065712,0.161808
0.113801,0.104140
0.089616,0.117664
0.112650,0.088603
0.070312,0.148689
0.069894,0.124786
0.090804,0.111567
0.077662,0.110919
0.138792,0.093428
0.091862,0.147696
0.124929,0.078792
0.082666,0.110332
0.098971,0.088274
0.055565,0.155229
0.106361,0.144298
0.074433,0.109410
0.078982,0.128421
0.087256,0.111290
0.070069,0.098421
0.090555,0.085769
0.114318,0.160545
0.083695,0.150529
0.112333,0.122475
0.098709,0.143398
0.168253,0.147130
0.100908,0.116202
0.100963,0.196185
0.059115,0.153534
0.128129,0.116196
0.119256,0.094161
0.107815,0.091566
0.094346,0.122337
0.088729,0.178300
0.084970,0.216715
0.053029,0.168303
0.072187,0.202744
0.115918,0.115749
0.112131,0.154735
0.077810,0.155668
0.077909,0.189616
0.061579,0.066986
0.080519,0.154011
0.104609,0.199468
0.073682,0.158220
0.087719,0.149963
0.081953,0.133373
0.061077,0.107941
0.078165,0.123418
0.111461,0.190329
0.099470,0.199831
0.059724,0.107867
0.083464,0.104203
0.122894,0.121454
0.077063,0.093265
0.082944,0.143608
0.082638,0.121685
0.099370,0.164822
0.107605,0.106739
0.059503,0.179951
0.064658,0.180296
0.103846,0.089770
0.097052,0.165172
0.085597,0.105046
0.057418,0.177456
0.095896,0.126062
0.091712,0.083743
0.144143,0.115402
0.073774,0.134750
0.083954,0.113747
0.091107,0.102836
0.098023,0.207740
0.081755,0.170892
0.108950,0.101268
0.099925,0.137045
0.101150,0.092179
0.079468,0.099488
0.096199,0.107005
0.099183,0.137403
0.079880,0.095490
0.097903,0.142763
0.084466,0.105041
0.097237,0.141436
0.115075,0.144533
0.077767,0.112456
0.093581,0.164037
0.068306,0.093048
0.061570,0.114549
0.078747,0.193607
0.066319,0.099895
0.084973,0.152553
0.105610,0.106847
0.141730,0.148011
0.120936,0.142047
0.082312,0.136867
0.071530,0.165813
0.085844,0.093207
0.132063,0.174350
0.091439,0.153274
0.082696,0.084085
0.072513,0.141133
0.085545,0.106116
0.109304,0.082895
0.094354,0.123262
0.086373,0.194791
0.094000,0.136456
0.098686,0.105076
0.075372,0.125009
0.075508,0.084725
0.052169,0.090712
0.086403,0.101096
0.099246,0.119084
0.086948,0.178024
0.101380,0.139440
0.102437,0.132096
0.065854,0.126637
0.085162,0.152426
0.078027,0.222565
0.077702,0.134298
0.088226,0.122918
0.102424,0.147378
0.069481,0.094833
0.094690,0.130885
0.066171,0.109718
0.096563,0.124586
0.078106,0.094733
0.103935,0.144933
0.058023,0.105953
0.086036,0.107549
0.112005,0.201572
0.102377,0.131030
0.120597,0.128734
0.060567,0.136508
0.069204,0.098502
0.047681,0.164256
0.116352,0.132127
0.087370,0.117825
0.071784,0.137875
0.086406,0.137035
0.113529,0.095975
0.121178,0.132766
0.060466,0.129645
0.084999,0.113773
0.088863,0.108184
0.081507,0.130640
0.092571,0.079672
0.087705,0.095983
0.062599,0.189820
0.080196,0.120695
0.154904,0.101060
0.075779,0.116323
0.075316,0.133706
0.124957,0.125613
0.084604,0.061302
0.069980,0.116546
0.086579,0.120548
0.128497,0.097284
0.067876,0.102601
0.088605,0.078600
0.099153,0.130403
0.070100,0.138812
0.113384,0.110288
0.086095,0.134964
0.077788,0.088946
0.054676,0.138979
0.082779,0.134546
0.062931,0.096795
0.085537,0.122489
0.067528,0.097226
0.106898,0.140140
0.076378,0.113046
0.091773,0.217810
0.100953,0.126799
0.107450,0.248496
0.063298,0.095995
0.103779,0.097570
0.077042,0.199545
0.063138,0.159722
0.098964,0.118247
0.078188,0.157739
0.084118,0.189907
0.089991,0.085661
0.129854,0.163952
0.118769,0.184982
0.067205,0.162260
0.081793,0.106193
0.055261,0.126070
0.124696,0.105928
0.082985,0.254807
0.084698,0.095217
0.112955,0.138177
0.110049,0.095338
0.095989,0.128208
0.076227,0.115130
0.075486,0.128766
0.084621,0.095243
0.110483,0.097594
0.103458,0.093142
0.067245,0.172609
0.105940,0.117343
0.099998,0.115834
0.097678,0.117111
0.108477,0.111467
0.095718,0.111056
0.082281,0.114699
0.081405,0.080073
0.118884,0.090673
0.065687,0.096679
0.098275,0.119627
0.060596,0.096043
0.109087,0.141088
0.123382,0.123144
0.091037,0.170987
0.087840,0.132736
0.068516,0.103001
0.102574,0.103007
0.065158,0.169586
0.101844,0.116732
0.084190,0.174601
0.072631,0.170280
0.055938,0.111632
0.094953,0.183984
0.135523,0.141026
0.073848,0.166067
0.066798,0.121576
0.117896,0.114782
0.063992,0.160726
0.133409,0.129558
0.130688,0.139821
0.095467,0.090938
0.076121,0.130278
0.114663,0.097259
0.148282,0.091476
0.070812,0.120214
0.083561,0.166937
0.051349,0.101033
0.073757,0.090603
0.109507,0.190130
0.087771,0.133884
0.077638,0.146822
0.091589,0.135993
0.128443,0.137450
0.088030,0.152628
0.077644,0.131924
0.070700,0.102711
0.103056,0.117105
0.089147,0.168483
0.113475,0.115669
0.104709,0.111342
0.128478,0.119673
0.095824,0.092896
0.088052,0.109676
0.077634,0.123703
0.105524,0.144633
0.094718,0.221407
0.125162,0.080239
0.091140,0.148277
0.074693,0.135482
0.085967,0.184526
0.072380,0.102961
0.099543,0.090855
0.079986,0.090724
0.107709,0.100437
0.075465,0.145463
0.069680,0.114608
0.125068,0.157470
0.094915,0.082538
0.094561,0.121315
0.124302,0.229772
0.080445,0.230126
0.092906,0.119668
0.076274,0.153236
0.074858,0.159884
0.090668,0.097483
0.065746,0.107406
0.094403,0.198869
0.115906,0.187425
0.101318,0.129425
0.054843,0.121317
0.100394,0.094763
0.111785,0.142775
0.108820,0.140785
0.093461,0.134170
0.087383,0.227119
0.105834,0.174512
0.079158,0.090200
0.099129,0.177837
0.075084,0.136816
0.086879,0.105909
0.115141,0.140040
0.099604,0.147035
0.089231,0.192051
0.067231,0.132712
0.082821,0.171138
0.116112,0.084663
0.107349,0.150491
0.069996,0.099313
0.071566,0.142021
0.054757,0.146775
0.086626,0.126071
0.096050,0.198712
0.078631,0.087497
0.080469,0.175183
0.077384,0.116093
0.079223,0.123600
0.077685,0.098408
0.080911,0.137033
0.063917,0.121375
0.109491,0.088158
0.073478,0.146930
0.073104,0.129257
0.064720,0.121132
0.065785,0.125946
0.069809,0.113365
0.098762,0.133856
0.105313,0.179266
0.074475,0.185014
0.086250,0.145845
0.101728,0.066236
0.115864,0.176050
0.069593,0.149776
0.084254,0.185166
0.112290,0.127324
0.090621,0.110094
0.071225,0.138201
0.088282,0.125871
0.077851,0.158375
0.074847,0.120650
0.101664,0.107171
0.061983,0.095089
0.106293,0.095277
0.086895,0.177541
0.083195,0.120847
0.054625,0.105621
0.078181,0.173988
0.115630,0.131521
0.062301,0.225749
0.105848,0.137277
0.084158,0.151130
0.056934,0.137499
0.076772,0.133774
0.088157,0.176514
0.121188,0.149154
0.082567,0.083288
0.072391,0.072425
0.086365,0.168050
0.088130,0.082412
0.065193,0.163987
0.075164,0.128692
0.108125,0.129295
0.076789,0.127494
0.118414,0.098026
0.106149,0.135708
0.084522,0.109857
0.090448,0.098234
0.100096,0.100500
0.080871,0.099052
0.071790,0.162572
0.074201,0.109272
0.076400,0.216629
0.090370,0.108557
0.098786,0.111300
0.079200,0.116449
0.078780,0.149675
0.114713,0.116282
0.111246,0.148036
0.088625,0.191509
0.082570,0.139845
0.089219,0.155406
0.088796,0.147255
0.092070,0.134411
0.108387,0.142621
0.102448,0.154079
0.112932,0.107513
0.091219,0.083116
0.100243,0.117933
0.070932,0.096871
0.100213,0.097602
0.113708,0.124687
0.055645,0.093285
0.071977,0.139454
0.066788,0.170898
0.087139,0.137317
0.072419,0.182453
0.092695,0.192687
0.064720,0.094140
0.089052,0.136509
0.126753,0.120458
0.102309,0.121363
0.078666,0.119517
0.073172,0.159035
0.089600,0.092648
0.068230,0.118536
0.082705,0.094846
0.078136,0.136148
0.085086,0.153434
0.146970,0.126283
0.055980,0.145027
0.086824,0.076473
0.075137,0.104824
0.113170,0.131481
0.082890,0.111242
0.157211,0.124089
0.091534,0.151443
0.105163,0.109977
0.064565,0.122992
0.123650,0.087356
0.096447,0.118703
0.096761,0.108133
0.061877,0.141047
0.081938,0.098411
0.056405,0.095088
0.099681,0.126187
0.078050,0.107428
0.081386,0.113761
0.058494,0.115112
0.109116,0.163988
0.090966,0.158252
0.088730,0.092583
0.095579,0.121625
0.131296,0.172484
0.089636,0.160871
0.093978,0.206034
0.069121,0.124197
0.095686,0.119585
0.064823,0.130115
0.082740,0.092163
0.096778,0.148178
0.053042,0.166882
0.085634,0.103483
0.104659,0.132599
0.068052,0.083238
0.108890,0.133180
0.076455,0.160063
0.094601,0.082434
0.109587,0.073829
0.109784,0.133169
0.090777,0.159173
0.120797,0.130897
0.111849,0.126759
0.088666,0.142025
0.133231,0.116017
0.119257,0.147832
0.073839,0.200173
0.083876,0.122708
0.070655,0.168611
0.093709,0.177618
0.067644,0.115514
0.077268,0.066555
